序号,上级评论ID,评论ID,评论属性,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
3162,246529924432,246534657104,二级评论,3546701115689435,优逝菌,3,保密,回复 @B站覌察青蛙 :是的,2024-11-07 13:26:56,0,3,,湖北,否,https://i2.hdslb.com/bfs/face/fb97d4dcdaa06de63ef2d7bae25aa4e0c5e38ec0.jpg
3163,246534657104,246534795600,二级评论,336441126,B站覌察青蛙,5,男,回复 @优逝菌 :嗯,2024-11-07 13:29:47,0,3,,中国台湾,否,https://i0.hdslb.com/bfs/face/6d3ad9553c542c7528a876c59b8ef8b8e7665030.jpg
3164,246530949568,246241656865,二级评论,3546572543494679,三生三世修行,4,保密,回复 @罗马公民Loober :难说，懂王不按套路出牌的，毕竟有先例搞过一次，代价就是我们承担，他倒好了，拿好处就走人，留下的烂摊子就给下一届，谁还相信他明面说的鬼话。,2024-11-07 13:59:41,0,13,,广西,否,https://i2.hdslb.com/bfs/face/ad86be1435ae00201d5deb03ce13a4fb3c18df62.jpg
3165,246529924432,246243698097,二级评论,13775864,斜阳院落,6,男,回复 @B站覌察青蛙 :蛙蛙支持的不应该是民主党吗我，他们应该不支持特朗普吧,2024-11-07 14:23:27,0,5,,广东,是,http://i2.hdslb.com/bfs/face/74c0884b7d727dd94c891387515da98332a9e7fc.jpg
3166,246529924432,246243844945,二级评论,523850486,xiangjiaoba,5,保密,回复 @B站覌察青蛙 :蛙蛙不是应该支持民主自由的？居然能有支持川普的？,2024-11-07 14:25:30,0,6,,广东,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
3167,246241656865,246244012961,二级评论,13775864,斜阳院落,6,男,回复 @三生三世修行 :问题不还是民主党自己的错，说是特朗普的政策害了美国，结果民主党上台他们也没出多少新政策啊，大量政策是延续懂王的不说，就连新的政策也是延续奥巴马时期的[辣眼睛],2024-11-07 14:28:07,0,17,,广东,是,http://i2.hdslb.com/bfs/face/74c0884b7d727dd94c891387515da98332a9e7fc.jpg
3168,246243698097,246540276016,二级评论,336441126,B站覌察青蛙,5,男,回复 @斜阳院落 :因为哈哈姐实在太差勁了[笑哭],2024-11-07 14:35:04,0,8,,中国台湾,否,https://i0.hdslb.com/bfs/face/6d3ad9553c542c7528a876c59b8ef8b8e7665030.jpg
3169,246519522784,246248987713,二级评论,205091592,姜逸之,6,男,共和党好歹能做生意，而民主党是魔怔人，专搞意识形态的，脑子里就只有意识形态对抗和种族灭绝，完全无法沟通交流。,2024-11-07 15:31:10,0,26,路漫漫其修远兮，吾将上下而求索。,广东,是,https://i0.hdslb.com/bfs/face/aeece964023e94cfbfb3ba61c50aa79d34a1ef63.jpg
3170,246519522784,246550189664,二级评论,402062229,暴走的阿拉斯加大熊,6,男,能给1450断狗粮！,2024-11-07 16:48:22,0,9,,浙江,是,https://i0.hdslb.com/bfs/face/46a6f0bf470dca2c058962c450d9182db775cff6.jpg
3171,246519522784,246550322608,二级评论,254649642,岚竹-墨夏,6,保密,还有一点，川普上台还会给所谓的“盟友”来一刀，大家都不好过，你其他西方国家也别想跑,2024-11-07 16:48:34,0,14,我们赤音党（哭）,北京,是,https://i0.hdslb.com/bfs/face/db12ed717aea662c9264a387e9ee51d97e4ce247.jpg
3172,246519522784,246254793185,二级评论,6638854,JamesHarden大胡子,6,男,看看巴黎奥运会像💩一样,2024-11-07 17:03:23,0,9,uuiii,江苏,是,https://i1.hdslb.com/bfs/face/500e7d155b16c0cc1dee66f7f13ace4372a3251e.jpg
3173,246519522784,246553086496,二级评论,11934318,骨丶灰拌炒饭,6,保密,游戏方面应该是不会再这么多妖魔鬼怪了，但是我国互联网上现在除非塔想整治，不然就是断了狗粮也没什么影响，有些人是真的蠢，而我国又刚好人多,2024-11-07 17:50:25,0,16,,广西,否,http://i0.hdslb.com/bfs/face/066f7407269b7b4a59c0fa836008003082b72eca.jpg
3174,246530380544,246268565921,二级评论,431291684,柳絮无双,5,保密,回复 @心累想无忧 :我并不觉得特朗普会搞病毒给自己搞下台。他疯了在自己任期内往自己家先放病毒。,2024-11-08 01:42:15,0,4,,辽宁,是,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg
3175,246523251408,246272809537,二级评论,679639480,伊布是大可爱吖,6,保密,回复 @魂散 :数据女工能站上那个舞台已经是很多东西了。,2024-11-08 02:58:28,0,7,,黑龙江,是,https://i1.hdslb.com/bfs/face/8cc56acce6ad483e4fb493014ab5ba6a49034827.jpg
3176,246530380544,246276319361,二级评论,626626583,懒说配听大将军,4,保密,回复 @心累想无忧 :搞“身份政治正确”全产业链都是民主党的地盘。川普上台肯定会打击LGBT女权黑命贵这些垃圾玩意。,2024-11-08 03:55:26,0,4,,江苏,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3177,246519522784,246283065073,二级评论,538341961,追风的帆_zf,4,保密,你是我的互联网嘴替,2024-11-08 05:19:45,0,0,,湖北,否,https://i1.hdslb.com/bfs/face/7b459003986b9a379c48e3f4d347c8b69409d32e.jpg
3178,246519522784,246287346977,二级评论,307716463,范达尔月怒,6,保密,很简单 因为我支持人类只有两个性别，现在应该说是三个性别，男人 女人 和纱币！,2024-11-08 06:31:34,0,3,,辽宁,是,https://i1.hdslb.com/bfs/face/9e3064f84fe7a1f6cc6796c23f055ee7f5271d15.png
3179,246519522784,246655125312,二级评论,56727841,未烬的硝烟,6,男,搞乐子罢了,2024-11-09 03:13:37,0,0,,广东,否,https://i1.hdslb.com/bfs/face/3d2bc8f19e24b18836eb238a678a812fa4ed4135.jpg
3180,246244012961,246356135073,二级评论,11026690,一方桐八幡,6,保密,回复 @斜阳院落 :这个明眼人拜登上台时就看出来了。最直接的，民主党当时就是拿特朗普防治新冠不力攻击他，结果等拜登上来后依然毫无起色。,2024-11-09 03:35:04,0,2,,广东,否,http://i1.hdslb.com/bfs/face/9cde4b64465194a5839bc004d7e8a591d0b99c47.jpg
3181,246519522784,246661688544,二级评论,652613361,炎治Kuroen_chiharu,5,女,能断狗粮就行,2024-11-09 04:37:45,0,1,爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆爆,四川,是,https://i0.hdslb.com/bfs/face/0881a5d9d972c58e246d772e8fa3fe1f20af0f50.jpg
3182,246519522784,246465984129,二级评论,35598350,爱吃瓜的小玥子,6,女,虽然如此，但我还是支持哈里斯[滑稽],2024-11-10 09:13:11,0,0,华山玫瑰燕山龙，大青山下斝与瓮。汾河湾旁磬和鼓，夏商周及晋文公。,内蒙古,否,https://i2.hdslb.com/bfs/face/a4f9c9dac710eb95905a5ca62f5ad132850bffa2.jpg
3183,246465984129,246772829376,二级评论,28643025,罗马公民Loober,6,男,回复 @爱吃瓜的小玥子 :对于美帝来说，崩盘是迟早的事。但贸易战加码就会倒逼我们这边加强内循环，而加强内循环最重要的就是增加居民收入。,2024-11-10 09:36:01,0,1,,湖南,否,https://i0.hdslb.com/bfs/face/0e4ef205caa406ea80a9656b2b98db2756fcca57.jpg
3184,246519522784,246483262513,二级评论,3546675853396469,woegtvbzm,3,保密,懂王明显比另外一边更懂经济啊，我挺喜欢懂王这人，但是我是支持哈里斯的，,2024-11-10 12:56:49,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3185,246530380544,246523654417,二级评论,287546081,曦语-殇雪,6,保密,回复 @心累想无忧 :病毒不是特朗普搞的，上次特朗普就是因为新冠才败选的，他脑子有问题自己搞病毒整自己？,2024-11-11 04:15:59,0,0,静水流深，沧笙踏歌；三生阴晴圆缺，一朝悲欢离合。,湖北,否,https://i2.hdslb.com/bfs/face/c8b3f61bb37fb52aaab77e048dfb2e14f35e9b82.jpg
3186,0,246224716401,一级评论,1709477655,ks-圣域执法长,4,保密,我去真日更啊,2024-11-07 10:17:20,0,0,,重庆,否,https://i0.hdslb.com/bfs/face/5f6b1cc2f84a4364e18530c41feb855cb64c6111.jpg
3187,0,246519351936,一级评论,410101127,皓月银霜,5,男,"目前来说美国历史上最年轻的总统是上个世纪的“老罗斯福总统”，就是我们熟知的1929大萧条时期“小罗斯福总统”的叔父，“老罗斯福总统”当时42岁1901年当的总统，“小罗斯福总统”51岁1933年当的总统。
万斯今年刚满40岁，4年之后44岁。
“老罗斯福总统”能这么年轻当总统是因为当时他是副总统，正总统被刺杀没了。
如果懂王也被……，嘿嘿，想想就刺激[脱单doge]",2024-11-07 10:17:02,0,17,,四川,是,https://i2.hdslb.com/bfs/face/f928640921871cf035b1d115631165cc27ab4d47.jpg
3188,0,246519414352,一级评论,1126496116,青果林,5,保密,小儿子挺帅的,2024-11-07 10:17:01,0,0,,湖北,否,https://i1.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg
3189,0,246224699473,一级评论,7820565,癫疯之羊,6,男,蜀王牛逼啊 不休息的嘛,2024-11-07 10:16:48,0,0,二向箔真好吃(●°u°●)​ 」,上海,是,https://i0.hdslb.com/bfs/face/aec445e55aad32cdb5989d47ffd2de42f78a02de.jpg
3190,0,246224734913,一级评论,527403199,晚风拂尘笑苍天,6,男,可能是让他们先选，谁赢了谁死，你说现任总统还是现任吗？嘿嘿嘿，,2024-11-07 10:16:45,0,0,窗外清地何须酒，花前夏夜浅何为，卿若为难自去杯，人生须若自尝情。,安徽,否,http://i1.hdslb.com/bfs/face/686f24d97ceb416e05e93590c2045959bd7a932a.jpg
3191,0,246224807761,一级评论,1682976,火树豌豆,6,男,刚看到个事儿，美国有个网红松鼠无证养了好几年都没事，因为网红声明支持川普民主党直接派人上门把松鼠安乐死了，现在川普赢了，松鼠也能瞑目了。,2024-11-07 10:16:42,16,1006,这应该是社会的任务~,上海,是,https://i0.hdslb.com/bfs/face/178726687758dfd8c510683f3626a9f890054bd3.jpg
3192,246224807761,246523180320,二级评论,278712,魂散,6,保密,特朗普的胜利说明了数据女工什么都不是。。那些国内国外的所谓权益家们现在成🤡了,2024-11-07 11:04:07,0,213,在日院生,海南,是,https://i0.hdslb.com/bfs/face/47ff11d88e0ff312e1b517d71e8b5579bc93e568.jpg
3193,246224807761,246526461824,二级评论,22456306,Frog-XX-wu,5,保密,笑死我了这几个配图,2024-11-07 11:44:41,0,73,,广西,否,https://i1.hdslb.com/bfs/face/383418df1d06ac71e9ae938c53d0503dc825a143.jpg
3194,246224807761,246527976032,二级评论,38522769,月夜de恶魔,5,保密,美利坚的天空飘荡着一只叫花生的松鼠幽灵[doge],2024-11-07 12:04:42,0,158,,广东,否,http://i0.hdslb.com/bfs/face/9dae14493af6d023956c064ec00d0c3b88bc1de2.jpg
3195,246224807761,246532605200,二级评论,5953441,87寄居蟹,6,男,真是笑死，这回动保们又不说什么生命无价之类的屁话了,2024-11-07 13:01:50,0,152,,俄罗斯,是,http://i1.hdslb.com/bfs/face/6e90aa86fb7402f6326549a8db5934065db35f1d.jpg
3196,246224807761,246548273680,二级评论,19081640,王山而雨林,6,保密,市值都1亿美金了，值了[呲牙],2024-11-07 16:16:48,0,34,,四川,否,https://i2.hdslb.com/bfs/face/866e70a1179a3c0a6f90c6ad5ad4bd0559621526.jpg
3197,246224807761,246252697057,二级评论,34564694,UP主已置顶,6,保密,松鼠花生死在了胜利前夜，默哀,2024-11-07 16:25:20,0,136,这个人懒死了，懒得想写什么（ˇˍˇ）,广东,是,https://i2.hdslb.com/bfs/face/a91e46c1da3e4c0a1137de83ece261152710a986.jpg
3198,246523180320,246558050320,二级评论,2370236,milugu,6,保密,回复 @魂散 :其实给懂王投票的女选民也很多，他身边律师和儿媳妇这次都很给力也是女的，搞了二十多万志愿者和500律师团队严格盯着作弊，搞掉哈哈姐20万假票。,2024-11-07 22:13:56,0,96,,四川,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
3199,246523180320,246261669185,二级评论,10291487,周可语夏,6,女,回复 @魂散 :本来就是🤡，女性中讨厌养猫单身女的也多的是,2024-11-07 22:27:32,0,40,,北京,是,https://i2.hdslb.com/bfs/face/1aa7a76423c4fb1cb772d039929c48af91147aed.jpg
3200,246224807761,246265368625,二级评论,687965956,夕暮立本人,6,女,这新闻出来也是一个助力,2024-11-08 00:34:55,0,1,一个平凡人，注意我的名字要这么断句：夕暮立，本人,北京,否,https://i1.hdslb.com/bfs/face/e9208ea49633515e863c12af81e6f97e0610b69d.jpg
3201,246523180320,246564584784,二级评论,294929911,非实体303,5,保密,回复 @魂散 :xhs隔壁已经有哀嚎文案了，经典的战吼起手,2024-11-08 01:26:15,0,10,看亚空间乐子，做赛博钓鱼人,广东,否,https://i1.hdslb.com/bfs/face/acd4154995f11fdb4eb3331f4f4ba9389a75e36c.jpg
3202,246527976032,246580680208,二级评论,645996042,求知的兔子,5,保密,回复 @月夜de恶魔 :还有布朗，一起被收养，同日被害的小浣熊。,2024-11-08 05:22:05,0,5,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3203,246564584784,246581665584,二级评论,278712,魂散,6,保密,回复 @非实体303 :建议多发xhs上233,2024-11-08 05:37:02,0,0,在日院生,海南,是,https://i0.hdslb.com/bfs/face/47ff11d88e0ff312e1b517d71e8b5579bc93e568.jpg
3204,246261669185,246582745376,二级评论,5953441,87寄居蟹,6,男,"回复 @周可语夏 :其实有些人讨厌养猫单身女的逻辑在于，这类人群是把动物看得比人重的，类似于国内那些把猫狗当儿子，对自己真正的儿子女儿反而态度很差的那种父母。
人文主义的精神内核在于，爱人类。
如果有人身为人类却厌恶人类本身，把精神寄托在猫狗这种动物身上，那确实会让一些人感到不喜欢。",2024-11-08 05:53:39,0,22,,俄罗斯,是,http://i1.hdslb.com/bfs/face/6e90aa86fb7402f6326549a8db5934065db35f1d.jpg
3205,246581665584,246585386480,二级评论,294929911,非实体303,5,保密,回复 @魂散 :只能说逆天去哪都招笑[大笑]我这串了十几年不如天赋哥一句,2024-11-08 06:37:22,0,3,看亚空间乐子，做赛博钓鱼人,广东,否,https://i1.hdslb.com/bfs/face/acd4154995f11fdb4eb3331f4f4ba9389a75e36c.jpg
3206,246261669185,246587988784,二级评论,488235518,信仰还在希望不灭,5,男,回复 @周可语夏 : 养猫的单身女怎么了[疑惑],2024-11-08 07:19:31,0,2,新事物取代旧事物的前途是光明的，道路是曲折的,山东,否,https://i2.hdslb.com/bfs/face/0729f5d12fc9aa43ed927449c0e88f71e11d49bf.jpg
3207,246224807761,246347623121,二级评论,507074977,EMPGC,4,男,据说是民主党为了把非法移民强奸未成年的新闻给压下去，才搞了坨大的,2024-11-09 01:15:56,0,3,"这个人很懒，什么都没有留下。
",浙江,是,https://i1.hdslb.com/bfs/face/b578c6a2cb2590c818cf5574fe4225160646cfbb.jpg
3208,0,246224695713,一级评论,315793869,全宇宙最睿智的男人,6,保密,还是你有才,2024-11-07 10:16:40,0,0,人生永远追逐着幻光，但谁若把幻光当做幻光，就会陷入无边的苦海。,安徽,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
3209,0,246519462864,一级评论,285515509,法号梦维,5,保密,懂王会不会大赦天下当一个真正的成熟政客,2024-11-07 10:16:28,0,1,,四川,否,https://i1.hdslb.com/bfs/face/4ec6e368b85e547f3601585073311712c870240b.jpg
3210,0,246224727233,一级评论,514823153,命运西凉,4,男,完美,2024-11-07 10:16:25,0,0,,湖北,否,https://i2.hdslb.com/bfs/face/764f284cdb1d77cd118b3a87c6271f6d60af1d8e.jpg
3211,0,246519335952,一级评论,10047703,jy03009178,6,保密,想问大家一个问题，从规则上讲：奥巴马还能不能再次竞选总统了？？,2024-11-07 10:16:25,0,0,,湖北,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
3212,0,246519461248,一级评论,269863808,叶安心-,6,保密,这下LGBT都白斩鸡了[doge],2024-11-07 10:16:24,0,1,喵喵喵～(^･ｪ･^),河南,否,http://i2.hdslb.com/bfs/face/4d50ac361b4f26db95bda3f8c00ae9bc3047085b.jpg
3213,0,246224725553,一级评论,21536595,我将燃烧,6,女,15:12,2024-11-07 10:16:21,1,0,我已经只剩下灰烬了，这也是无可奈何的嘛。,江苏,否,https://i0.hdslb.com/bfs/face/c1eebe814b976379bd615cc9312566b7b26153c3.jpg
3214,246224725553,246224732225,二级评论,21536595,我将燃烧,6,女,笑死我了，停不下来,2024-11-07 10:16:38,0,0,我已经只剩下灰烬了，这也是无可奈何的嘛。,江苏,否,https://i0.hdslb.com/bfs/face/c1eebe814b976379bd615cc9312566b7b26153c3.jpg
3215,0,246519390752,一级评论,12176532,NatsuKata,6,保密,还有一段时间才入住白宫，有没有可能背后八枪自鲨，毕竟要被清算的人有点多，万一一个急了[doge],2024-11-07 10:16:15,0,0,破魔の矢，悪神百鬼を討ち滅ぼす。,广西,是,https://i0.hdslb.com/bfs/baselabs/b9ab55da46e2ff4efabccdca14016daea1b3acc9.png
3216,0,246224636977,一级评论,410402961,橙汁可乐和牛奶,6,保密,7:0也不知道向谁致敬,2024-11-07 10:16:15,1,16,,陕西,是,http://i0.hdslb.com/bfs/face/c81d909701b170029d33eb5a75553c6d32bcc47b.jpg
3217,246224636977,246566100528,二级评论,403336547,梦中流星划过的影子,6,保密,国足：不是我，不是我，不是我，绝对不是我,2024-11-08 01:54:18,0,5,"注意，此账号有两个使用者，本人梦影和表妹爱莉，请不要搞混了。
又是一年～我还没有忘记你，那就相当于你还活着～",福建,否,https://i2.hdslb.com/bfs/face/f1612aad50ab14389253798796c97c6abfddc068.jpg
3218,0,246224556305,一级评论,179346290,让我捡不到沙币,4,保密,我嘞个豆，又更了,2024-11-07 10:15:56,0,0,,河北,否,https://i2.hdslb.com/bfs/face/36f6c927bd7e128e55d85b0a94732b3dfb3d7b96.jpg
3219,0,246519445008,一级评论,35995945,羽士丹心,6,男,是麻薯！麻薯最开心！,2024-11-07 10:15:50,0,0,与其感慨路难行，不如马上出发。,上海,是,https://i1.hdslb.com/bfs/face/25ad18bc9dedd629261f08bc405a1f7e76fb382e.jpg
3220,0,246224549841,一级评论,379885,靖悄敲,6,保密,要说对标武侠人物，马保国还是太弱了。懂王可以对标雄霸，因为他练成了三分归元气[doge],2024-11-07 10:15:40,0,0,,湖南,是,https://i1.hdslb.com/bfs/face/37c0c9cab537d4b8236c955a55813c29e534c2ca.jpg
3221,0,246519312928,一级评论,558423,架势十二少,6,保密,让子弹再飞会儿,2024-11-07 10:15:33,0,0,,广东,是,http://i0.hdslb.com/bfs/face/32e2e5f41221abe734ffa09fdad9ee3859ba3d71.jpg
3222,0,246519310272,一级评论,37649418,萌新丨苍月,6,男,懂王目前主要目标就是·活着~！[doge][doge][doge],2024-11-07 10:15:26,0,0,,陕西,否,https://i0.hdslb.com/bfs/face/83056383b9735402f3136b0b999b0aba9b67a987.jpg
3223,0,246224658305,一级评论,12501870,聚光灯112,6,男,[少前小剧场_得意][少前小剧场_得意][少前小剧场_得意],2024-11-07 10:15:26,0,0,,浙江,是,https://i0.hdslb.com/bfs/face/6e19b380b9d3343658ace104b389c2943fddd140.jpg
