序号,上级评论ID,评论ID,评论属性,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
2059,246347896945,246348310625,二级评论,50702983,退堂鼓演奏协会,5,男,回复 @谁好 :产品卖不出去员工不会涨薪反而会降薪的懂？你是小孩么这种问题还要反复问,2024-11-09 01:31:53,0,0,PER11,江苏,否,https://i1.hdslb.com/bfs/face/b7dfc858f383eef81da07572f5eb5a8f42167413.jpg
2060,246439649568,246651492512,二级评论,492483222,小白同学ll,5,男,不是印了很多钱吗？放水,2024-11-09 02:21:45,0,0,,广东,否,https://i0.hdslb.com/bfs/face/04fcf5362882aefe0ef22b7aec6729ac6ac66a05.jpg
2061,246348310625,246356749537,二级评论,42508286,谁好,6,男,回复 @退堂鼓演奏协会 :员工降薪不就是为了给产品价格下调留出利润空间，除非这企业不扩张,2024-11-09 03:42:14,0,0,你好我好大家好,河南,是,https://i2.hdslb.com/bfs/face/a7b6a0570113179c56cb437326ebee91a17124dd.jpg
2062,246590899536,246372647601,二级评论,1854810552,知识脚印Pro,4,保密,回复 @shenyongfeng :你的说法，恰恰就是因为劳动供养率太低，才需要更多人的都参加工作来养活自己。提高劳动供养率，就意味着不需要给每个人都创作工作岗位，一大批妇女就不需要参与社会就业，失业率就下降了。就像上个世纪的美国产业工人一样，才是人类社会的最佳实践😁,2024-11-09 07:22:00,0,0,优质的知识传播领域创作者，传播新奇、好玩、有用的知识。,陕西,否,https://i0.hdslb.com/bfs/face/d915fae5579926439ebb518f59a17280ae9972ee.jpg
2063,246372647601,246391887185,二级评论,42508286,谁好,6,男,回复 @知识脚印Pro :工资这么高岂不是人人抢着干了,2024-11-09 11:38:51,0,0,你好我好大家好,河南,是,https://i2.hdslb.com/bfs/face/a7b6a0570113179c56cb437326ebee91a17124dd.jpg
2064,246439649568,246848990193,二级评论,274436482,氚公子,5,保密,只能苦一苦那些老板了,2024-11-15 07:04:47,0,0,,湖南,是,https://i1.hdslb.com/bfs/face/8cbfbc4305c808c38bf17be3378acfc4bc8dbc56.jpg
2065,246439649568,247389180880,二级评论,124805905,车恋风神,6,男,买美元啊美元贬值了，涨的是外汇,2024-11-17 15:01:38,0,0,重度懒癌患者，家里蹲大学毕业，精通各种摆烂技巧。,江苏,否,https://i1.hdslb.com/bfs/face/b8332df418d4a056b7d1a1e330d08179861a627e.jpg
2066,246439649568,256923912704,二级评论,457263003,魔神本魔神,6,女,确实涨了[笑哭]事业单位这些,2025-03-04 05:47:19,0,0,欢迎大家关注，更多低质量视频，持续播放。嚤鉮,河南,否,https://i0.hdslb.com/bfs/face/aa576a12c3d207f438b222ae640582733f5578d5.jpg
2067,0,246439582560,一级评论,1662612320,Javoid,4,男,阿婆主工资上涨，那工作会好找吗？,2024-11-06 10:14:10,0,0,,广东,是,https://i2.hdslb.com/bfs/face/289e24f0b3da648797846919fa13d07c2f234db5.jpg
2068,0,246439646416,一级评论,14347718,纸袋男MEN,6,保密,怎么这么快，做俩视频，两头堵,2024-11-06 10:14:04,0,0,,陕西,是,https://i2.hdslb.com/bfs/face/809e36058ea0d4e689e333d801e5df7b37e8e1cd.jpg
2069,0,246439577792,一级评论,3546664988052408,misstohaha,3,保密,"第一有四年乐子看，
第二狗粮是没有了，各大挺乌站以的贵物们日子要拮据点
第三中东得死更多人",2024-11-06 10:13:59,0,0,,安徽,否,https://i0.hdslb.com/bfs/face/4544e9565b65089d5cf195fd3e92b5d3b334d14d.jpg
2070,0,246439574896,一级评论,1732523910,ddpppp2,5,保密,如果涨工资，不管是一百还是两百，第一时间给你充！[doge_金箍],2024-11-06 10:13:53,2,2,人在做天在看，破站吃枣药丸！,广东,否,https://i0.hdslb.com/bfs/face/9a8a22b9e53eea5d96e2736d3d2e2d9128b86955.jpg
2071,246439574896,246439661536,二级评论,1732523910,ddpppp2,5,保密,实质是最近在降工资，而我对年轻人说：坚持下还有半年。[滑稽],2024-11-06 10:14:35,0,0,人在做天在看，破站吃枣药丸！,广东,否,https://i0.hdslb.com/bfs/face/9a8a22b9e53eea5d96e2736d3d2e2d9128b86955.jpg
2072,246439661536,246149060865,二级评论,352878987,bloodhound_,6,保密,回复 @ddpppp2 :感觉遥遥无期啊[笑哭],2024-11-06 10:20:53,0,0,你为自己的终结做好了准备了吗？——我准备好了。,辽宁,是,https://i0.hdslb.com/bfs/face/78ab885485407c0098a3c4a0e0e9e5e3032ddc4d.jpg
2073,0,246439569728,一级评论,3493267607914832,我的五级登不上了,5,保密,美元真的会贬值吗？,2024-11-06 10:13:40,0,0,,福建,否,https://i2.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg
2074,0,246148311697,一级评论,1198803183,zxy_ldjx,5,保密,三分钟。,2024-11-06 10:13:29,0,0,网上不和陌生人聊天，不好意思。,山东,否,https://i0.hdslb.com/bfs/face/1a7f200a95f0b241b3340016ff0382c2b5c92cdb.jpg
2075,0,246439628304,一级评论,2337906,xpc2505,6,男,"开头说仿照朝鲜半岛的模式停火 

 这里有个问题, 38线相比较还是短的,普京能维持那么长的处于交火和停战的边境线么?",2024-11-06 10:13:28,0,0,多少事，从来急，天地转，光阴迫一万年，只争朝夕,辽宁,否,http://i0.hdslb.com/bfs/face/0ba72b10d04989544e0ad98280c4fd240ffd9424.gif
2076,0,246439698752,一级评论,404429422,Tweeger_,5,保密,就冲老卢最后一句话给你点个赞,2024-11-06 10:13:25,0,0,,四川,是,https://i1.hdslb.com/bfs/face/79ed2d5470664427c2ca72a63270a5ec6a323a66.jpg
2077,0,246148307473,一级评论,173390798,神话锤哥,5,保密,说了半天没说到重点，他朗普上台第一件事就先把民主党里面的几个人干死，美国内乱,2024-11-06 10:13:19,0,0,,湖南,否,https://i2.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
2078,0,246439616064,一级评论,649755825,bili_30082872207,5,保密,最后的young man属实是没绷住[笑哭][笑哭][笑哭],2024-11-06 10:13:03,0,1,,陕西,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
2079,0,246148231105,一级评论,1798570457,武王赢殇,5,保密,就等你了，还有石重冒续集,2024-11-06 10:12:46,0,1,,北京,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
2080,0,246148230785,一级评论,248090,夜乐,6,男,上涨指哪些 交五险一金的正规企业,2024-11-06 10:12:45,0,2,,湖南,否,https://i2.hdslb.com/bfs/face/5262bd4b7d1a5214697528bd806862edbf427f98.jpg
2081,0,246148335761,一级评论,3494355859933983,落难的高手,4,保密,最后一条工资上涨是不可能的。只会越来越内卷，收入越来越低。,2024-11-06 10:12:36,0,1,,广东,否,https://i0.hdslb.com/bfs/face/96030dcf40222cf935d48a057e1739bbbdea7472.jpg
2082,0,246148335057,一级评论,499442069,白鹭观澜,5,保密,就现在国内经济这鸟样 涨工资？,2024-11-06 10:12:34,0,0,,山东,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
2083,0,246439431952,一级评论,489673732,yuniaiaic,5,女,经济应该会受影响，外交方面因为特朗普连盟友都敢揍，局面应该会更好。,2024-11-06 10:12:12,0,0,,湖北,否,https://i1.hdslb.com/bfs/face/a93aa1f5657e77196432de766f9686beae5f9fe3.jpg
2084,0,246439431440,一级评论,323347310,威武雄壮抡大锤,5,保密,感觉工资不会涨,2024-11-06 10:12:11,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/241b30b3d7f1e322003953b9ecb09302a51147ce.jpg
2085,0,246148157969,一级评论,477449369,意境界内,6,男,希望继续保持分裂内部，欧美战略合作[滑稽],2024-11-06 10:11:59,0,0,"艺术可以使所有接触它的人上进，
可以促使每个人的信念提升。",上海,是,https://i2.hdslb.com/bfs/face/b62c95a7574b8a8ef4d5e7426fca6247a3b8c073.jpg
2086,0,246439422608,一级评论,92366327,煜先生_,5,保密,对啊，加大国内关税好啊，不然根本不重视国内消费,2024-11-06 10:11:53,0,0,,湖南,是,http://i2.hdslb.com/bfs/face/8b5bd164d16d55dda850aff19b5752ce3391e4e8.jpg
2087,0,246148153489,一级评论,436638797,折师,5,男,巴以直接涉及到“参战国”已经有几个了，是否已经可以视为“第六次中东战争”了？,2024-11-06 10:11:51,2,23,,四川,否,https://i2.hdslb.com/bfs/face/af40a29651368b4e335aa9ccd6701b318b8267a3.jpg
2088,246148153489,246149369825,二级评论,3461579521657374,打游戏的博,4,男,无论多少次以色列都输不起只能赢[笑哭]真输了中东这些国家就虎视眈眈了,2024-11-06 10:25:50,0,7,拉黑小鬼给老子笑麻了，默认就是破防了,河南,否,https://i0.hdslb.com/bfs/face/d51554802fadf7717200f2b6fb9454cd97a1b3ee.jpg
2089,246148153489,246442416624,二级评论,420805,玛雅凌云,4,保密,本来就是,2024-11-06 10:46:34,0,0,与其感叹路难行，不如马上出发,江苏,是,https://i1.hdslb.com/bfs/face/a194fc504ea2ada590255d12f9726e080c3fc8b7.jpg
2090,0,246148262785,一级评论,543290351,Katyusha_Ace,5,保密,摇摆州全红，特朗普赢了大选，参议院众议院和最高法院全部拿下，三权归一以究极完全体形态回归了，马斯克这波梭哈的智慧也是让他赢麻了。,2024-11-06 10:11:41,17,1817,"          雄关漫道真如铁，而今迈步从头越
                               致敬伟人
",江苏,否,https://i2.hdslb.com/bfs/face/f2dd4eb3b9e52b5328bf27ee5d32e8743500a30d.jpg
2091,246148262785,246440686080,二级评论,299396110,氪金自助,6,男,"老骥伏枥，志在千里。
烈士暮年，壮心不已。
我，即是天命！[干杯][干杯][干杯]",2024-11-06 10:25:55,0,76,大爱二次元,山东,否,https://i1.hdslb.com/bfs/face/fb1e0ba88ef7b46af138438f82911b108b6630f6.jpg
2092,246440686080,246441336000,二级评论,385454309,暴力榴莲壳,5,保密,回复 @氪金自助 :新的巫妖王登基就开始大灾变了？,2024-11-06 10:34:08,0,11,,北京,是,http://i2.hdslb.com/bfs/face/e7f70d596ab5fb0c470f4af308cda89d1ef521b2.jpg
2093,246148262785,246441654048,二级评论,336441126,B站覌察青蛙,5,男,馬斯克矢志剷除LGBT，性別多元化可能被打入政治不正硧。[思考],2024-11-06 10:38:31,0,34,,中国台湾,否,https://i0.hdslb.com/bfs/face/6d3ad9553c542c7528a876c59b8ef8b8e7665030.jpg
2094,246148262785,246150901361,二级评论,4632280,神乐与猫,6,男,权力更加集中了[doge_金箍],2024-11-06 10:44:50,0,4,,江苏,是,https://i1.hdslb.com/bfs/face/a52613cde196d23a4838ba55445764de51cf5e85.jpg
2095,246148262785,246443225696,二级评论,473324841,轰隆隆D闪电,5,男,和马斯克有关股票又得涨一波,2024-11-06 10:56:17,0,3,让暴风雨来得猛烈些吧…,云南,否,https://i0.hdslb.com/bfs/face/fa7543db1599f14cc2fcaec9ed601152c67d4090.jpg
2096,246148262785,246151878593,二级评论,18628463,魔使-艾娅,6,保密,毕竟成功学大师周文强说过：梭哈是一种智慧[doge],2024-11-06 10:57:54,0,28,汝之名为艾娅，侍奉于魔王阿斯塔罗特大人的，书之魔使。,河南,否,https://i2.hdslb.com/bfs/face/b5acdd49e956f2077a5a0174cd3343fa20a91ed2.jpg
2097,246148262785,246443821616,二级评论,317396030,酷爱跑跑,5,保密,这特么跟智慧就没有一毛钱关系,2024-11-06 11:04:19,0,2,,河南,是,http://i2.hdslb.com/bfs/face/14b4152f3d4a5504ebfba97e6b06a323d8b6f73f.jpg
2098,246148262785,246447586784,二级评论,40193415,拎壶大葱,5,保密,"2023年中美两国主要工业产品产量对比
1.钢产量：中国10.2亿吨，美国8000万吨
2.发电量：中国9.5万亿千瓦时，美国4.2万亿千瓦时
3.水泥产量：中国20.2亿吨，美国9000万吨
4.造船业完工量：中国4232万吨，美国60万吨
5.汽车产量：中国3016万辆，美国1061万辆
6.工业机器人产量：中国43万套，美国4.4万套
7.光伏装机容量：中国2.17亿千瓦，美国3500万千瓦
8.电解铜产量：中国1300万吨，美国110万吨
9.电解铝产量：中国4159万吨，美国211万吨
10.电脑产量：中国3.3亿台，美国7000万台
11.原煤产量：中国47.1亿吨，美国5.2亿吨
12.高铁总里程：中国4.5万公里，美国2500公里
13.高速公路总里程：中国18.4万公里，美国10.6万公里
14.铁路货物运输总量：中国50亿吨，美国20亿吨
15.成品钢材产量：中国13.6亿吨，美国7000万吨",2024-11-06 11:49:24,0,6,,黑龙江,否,https://i0.hdslb.com/bfs/face/d81c0df5ee630f770d865d8f8baa4d6c103a0ba6.jpg
2099,246148262785,246173894609,二级评论,12347954,纳特羊毛,6,男,一定会为B站稳定提供鬼畜素材[doge],2024-11-06 15:36:03,0,1,大胆一点生活，你没有那么多观众。,河南,是,https://i2.hdslb.com/bfs/face/d14d541c2770dc55a4645fc7a354ce757ca9ca6d.jpg
2100,246441336000,246178858945,二级评论,285465298,地表之上-月球之下,5,保密,回复 @暴力榴莲壳 :【2024总统大选结算视频-哔哩哔哩】 https://b23.tv/sjhTGS5,2024-11-06 16:55:36,0,0,"诺亚转世
c*3301mordenodyssey432hz m*
搜IgodpetII因破解了很多矩阵秘密被封
矩阵可编程先*自己
土星之下",广东,否,https://i1.hdslb.com/bfs/face/c7ed351cdabc0bbe884bd37a75d50d49f5b529ea.jpg
2101,246148262785,246184073009,二级评论,1617990365,威weger,5,保密,比以前更强大的懂王复活了,2024-11-06 20:12:01,0,0,,广东,否,https://i2.hdslb.com/bfs/face/6f18dd966d6c026ba586433e61e18efde3852104.jpg
2102,246441654048,246480413952,二级评论,28725066,一炷香漫步者,6,保密,回复 @B站覌察青蛙 :还有女权和平权这些政治正确,2024-11-06 23:39:13,0,0,,广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2103,246148262785,246214201329,二级评论,3546637158844868,谢无敌大师,4,保密,天命在我！入关,2024-11-07 07:29:35,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2104,246148262785,246515880736,二级评论,124593210,优质文艺男青年,6,保密,大家都上涨，等于，没涨,2024-11-07 09:30:26,0,0,健身，工作，做个好律师,贵州,否,https://i0.hdslb.com/bfs/face/088f5f974b91d01e390d90a837924f8cad0b08b9.jpg
2105,246148262785,246565888800,二级评论,417340221,54681485467_bili,5,保密,宇宙首富,2024-11-08 01:52:02,0,0,,江苏,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
2106,0,246439412336,一级评论,190081113,Dear_蚊子,5,男,工资涨 物价涨 等于没涨,2024-11-06 10:11:31,5,1,身强赛过活李逵，貌俊赛过猛张飞,湖北,是,https://i0.hdslb.com/bfs/face/323ef973d6baaf24e3bf0aff6fb21aaad83e2a7e.jpg
2107,246439412336,246445661600,二级评论,442186421,杂家百科,5,男,但是债务稀释了，要的就是这个。,2024-11-06 11:26:23,0,1,天文气象，地理水文，人文历史。五年广博，三年精耕，终身学习，知行合一！,河北,否,https://i2.hdslb.com/bfs/face/0f8cf5a75cf6b25dec078caada76634ad77f231f.jpg
2108,246445661600,247166784656,二级评论,437555030,钢铁血之魂,5,保密,回复 @杂家百科 :可大家银行里存款的购买力也被稀释了。,2024-11-15 06:02:17,0,1,,蒙古,否,https://i2.hdslb.com/bfs/face/520ff28a221076e0e58d3189f4bb1c8f57d76472.jpg
2109,247166784656,247176149888,二级评论,442186421,杂家百科,5,男,回复 @钢铁血之魂 :存款不是都已经稀释了30年了吗？,2024-11-15 08:25:54,0,0,天文气象，地理水文，人文历史。五年广博，三年精耕，终身学习，知行合一！,河北,否,https://i2.hdslb.com/bfs/face/0f8cf5a75cf6b25dec078caada76634ad77f231f.jpg
2110,247176149888,247177768208,二级评论,437555030,钢铁血之魂,5,保密,回复 @杂家百科 :还要继续稀释，看工资涨幅多大吧，涨的越多稀释的越多，购买力才是真正的增加财富。,2024-11-15 08:49:50,0,1,,蒙古,否,https://i2.hdslb.com/bfs/face/520ff28a221076e0e58d3189f4bb1c8f57d76472.jpg
2111,247177768208,247186620624,二级评论,442186421,杂家百科,5,男,回复 @钢铁血之魂 :财富不可能增加，有人过好日子，必然有人要过苦日子。不稀释，怎么还债[吃瓜],2024-11-15 10:39:50,0,0,天文气象，地理水文，人文历史。五年广博，三年精耕，终身学习，知行合一！,河北,否,https://i2.hdslb.com/bfs/face/0f8cf5a75cf6b25dec078caada76634ad77f231f.jpg
2112,0,246439482656,一级评论,1304522344,豪兽者VS加布,4,男,https://b23.tv/jSvwbkV,2024-11-06 10:11:27,3,2,本作是东映首次采用日本民间传说“桃太郎”作为主题的战队。最初编组主要成员则为超级战队系列早期的四男一女组合，颜色依序为红、蓝、黄、黑、粉红,广西,否,https://i1.hdslb.com/bfs/face/3e4ffebbda12f78c942baf9367ade8fb4329f1d2.jpg
2113,246439482656,246439415296,二级评论,1304522344,豪兽者VS加布,4,男,这是up主4年前关于美国大选的视频,2024-11-06 10:11:37,0,0,本作是东映首次采用日本民间传说“桃太郎”作为主题的战队。最初编组主要成员则为超级战队系列早期的四男一女组合，颜色依序为红、蓝、黄、黑、粉红,广西,否,https://i1.hdslb.com/bfs/face/3e4ffebbda12f78c942baf9367ade8fb4329f1d2.jpg
2114,246439482656,246439492736,二级评论,1304522344,豪兽者VS加布,4,男,https://b23.tv/0BkLw1o,2024-11-06 10:11:48,0,0,本作是东映首次采用日本民间传说“桃太郎”作为主题的战队。最初编组主要成员则为超级战队系列早期的四男一女组合，颜色依序为红、蓝、黄、黑、粉红,广西,否,https://i1.hdslb.com/bfs/face/3e4ffebbda12f78c942baf9367ade8fb4329f1d2.jpg
2115,246439492736,246439714976,二级评论,3546782892034341,账号已注销,0,保密,回复 @奔奔者VS加布 : 史学家,2024-11-06 10:13:59,0,0,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2116,0,246148136657,一级评论,39934554,゚゙゚゙゚张小凡,5,男,明明是美国的选举，给我搞兴奋了，感觉爽文都没有这么爽，遭人背刺，耻辱下台，忍辱负重，遭人迫害，刺杀未遂，王者归来，三权合一，天呦八嘎[打call],2024-11-06 10:11:17,1,5,,黑龙江,是,https://i0.hdslb.com/bfs/face/b9c7454bf327aa2608a61779188fe7ed37fe7d6c.webp
